Actual,Predicted
-0.0300889739989763,-0.032612316875976065
-0.8283481046431641,-0.8228424933342585
-0.9978912665931712,-1.0103453151362911
-0.0219268995638274,-0.011545132011517238
-1.047428951465435,-1.0502321830034123
-0.4613816065407587,-0.4785021897138753
3.000839300161715,3.014118899344075
-0.7551326136497082,-0.7432834013446715
0.0125796578517102,0.020272436159423996
2.773757792429673,2.786274693067349
1.1679462286335005,1.1586011648632517
-0.7786487638100675,-0.7867241899956343
-0.8567130042925993,-0.8599481303576196
-0.7868748290833415,-0.7826019288756482
0.3241083760022727,0.32191503036621083
1.6436328334225785,1.650898379770389
-0.6697144653996462,-0.656798397615114
-0.5010602415294014,-0.49077766421275365
1.555762062656978,1.5325924844838739
-0.6139543594303181,-0.6487687474051015
-0.9741527885752213,-0.969904883333554
-0.6753712684197954,-0.6628168013498653
1.3035484512448847,1.2888457022875708
-1.0694097094075186,-1.0736362906488899
0.1252313483796504,0.13868613990642537
-0.1823861343454301,-0.17410921766996368
1.791975095718256,1.8030204038558304
-0.3673974217394656,-0.3697593695161813
-0.9652028942720032,-0.9630301119788378
1.6347960126314156,1.6342019346524777
1.7342755869274795,1.7299196438248166
-0.4099852902591901,-0.41173560857861086
-0.3932573085717191,-0.41302305206957846
1.4869104825690085,1.496432195074258
1.039859448532752,1.0551890906431518
-1.0799960979783418,-1.0769272656320679
-0.4162635684848926,-0.4347445389667994
-0.278908505215216,-0.2765469747507287
-0.1850052130437936,-0.18149658847998398
1.0710529396000343,1.0803251272727628
-0.123749838797422,-0.13186891237525505
1.8209865060744772,1.798784220554239
-0.9170188986694778,-0.9124170241530029
1.5695810613300032,1.564360763910748
-0.6883012077953312,-0.7209205144578251
0.1708899770923809,0.16518306929042595
-1.0132859017698623,-1.0061310036017428
-0.7910938484396504,-0.7755453179680996
0.1151298711230528,0.10935442900012664
-0.7947910230565286,-0.7943418904393579
2.9323105390433204,2.9870387081581082
0.1752538879978672,0.18219349143365274
-0.9666171277558266,-0.9643207123269086
1.680212456406624,1.6579969866807047
-0.4701900704649666,-0.46000681814576977
1.4507875918182336,1.459191919072832
0.2357012087131652,0.23234060093397335
-0.592054300169742,-0.5897816900760755
1.4367264162888678,1.4148579204273748
-0.9566773121168892,-0.9463928522808587
-0.4498255812086656,-0.4503054405720857
-0.6699568927726226,-0.6989893487889957
-0.3316058675238888,-0.33379431806488447
-0.9537680785858073,-0.9445974717966724
-0.6651890197510539,-0.6606242813762296
-0.2359166826605909,-0.2372053158308186
-0.2765650190599578,-0.25493822746729355
0.1034525068461532,0.1081100933128353
-0.8192972214271617,-0.8380359411300176
-0.6728258012064964,-0.6691549200237735
-0.654036956535043,-0.6514425061271623
-0.4644524960326736,-0.4574051068445231
-0.0907786089507056,-0.07257668483627705
-0.97613264013596,-0.9614822482989547
1.7352452883382037,1.7443413759073658
-0.5249201692043484,-0.5195750399029947
0.2763495451125324,0.27476630583302425
-0.6648658290471154,-0.6794132081848141
-0.2658170310965745,-0.2560311085544155
0.5370404132125437,0.5377374523974967
1.683202461349849,1.707099696123847
-0.6714115701470271,-0.6716789657858047
-0.1988239692813647,-0.19730999825575946
-0.6676941699483265,-0.6557183606613798
-0.9014221523277184,-0.8999911966644956
-0.7824477920261832,-0.7827424226295255
-1.0034317830233788,-0.9985125720454197
0.4568022297690287,0.45647897174884533
0.1698393830517857,0.18015048462898747
-1.015286036288814,-1.0203096983113855
-0.5447794674206833,-0.5354583343005715
-0.4329358142614528,-0.42468966836659533
0.4827427506333349,0.4412970011141658
1.7187596128059823,1.676113506360647
-0.9803956793057984,-0.9807712503876891
-0.2284820115620987,-0.22477030431354478
-0.8442680408807437,-0.8586891209412184
-0.1436296026066787,-0.12601760928949732
-0.9784560283920682,-0.9733063145037062
-0.8827344194030129,-0.8834078714203802
-0.7608701880820011,-0.7627294933083262
1.370487256005454,1.3925957497134258
-0.0965970679316877,-0.11431523181542687
-0.5299908885546606,-0.519525811775873
-0.2134510134042814,-0.22789496695893313
-0.4713222925229767,-0.46747520931682063
-0.374670566176034,-0.3705701675782194
-0.970839475750921,-0.9630251433854236
-0.9274233450887824,-0.9265769392143584
0.16967784830868,0.18035552578814287
-0.885987066795501,-0.8943855506202667
1.9057582729166624,1.8670796322144236
-0.7482231143131954,-0.7805084729176964
2.6400143386076844,2.6017983207545687
-0.3998030415904489,-0.4027124343369748
-0.2540993417224667,-0.2600329271589301
0.2444287800075024,0.2450001244906561
-0.7026857033275444,-0.6935173209402705
-1.045974330659303,-1.0417333103663413
1.2544956130373928,1.2836099874280433
-0.9977296025511566,-0.9942225159978686
-0.1305380072703101,-0.13347885608166243
-0.6498348308892982,-0.6472328602144399
-0.9711627917131772,-0.9736857783636022
-0.6487987829759525,-0.6803232800580975
-0.976556946627237,-0.9842751302391441
1.4534545191940662,1.4498313648084271
-0.4216302247535052,-0.434207881518094
1.627361462750651,1.6698331614535105
0.1111474808917753,0.12358018773681048
-0.4557248035206094,-0.4647941641163743
-0.6248638821368074,-0.6182076857873388
-0.8260044891889972,-0.8174193265896225
0.6315173399932317,0.6205082727235823
1.1396620923150271,1.1114618178142424
1.1046706801535366,1.106473092801317
-0.1173657617395249,-0.1308213727789469
-0.4687355143082892,-0.46306740179542133
-0.7252321439959976,-0.7416217124573637
-0.9701523975114726,-0.9677270474167788
-0.9439090287021862,-0.9450626091055164
1.7304774233978168,1.737351775007869
-0.712140669877356,-0.691581377026258
-0.9824460634213334,-0.9816573839013865
0.1868099133299603,0.20279370916727257
-1.1082802342968152,-1.1099901023011167
-0.981627905988649,-0.9823110906581352
-1.0414488284424384,-1.041856884921607
1.443096803824787,1.4536129348434306
-0.1328816146432954,-0.12512505924471523
-1.0098918215740091,-1.0047392871430854
-0.9958305207863252,-0.9895676746035901
-0.9730820974435944,-0.9735953051452099
-0.9985377692187752,-1.030562095210079
-0.6636535790456877,-0.6598039752542771
1.422826767421426,1.4167330858538423
-0.6188029957828489,-0.6254329456417475
-0.7226462304677629,-0.7285049061773055
-0.597145485112976,-0.5871691961266768
-0.4764101480193071,-0.4702141371133124
-0.5875288626023316,-0.5866363937895896
-0.967970690959129,-0.9641664099586771
1.7388010244948895,1.7438946480155466
0.4159477181782637,0.4230030569057679
-0.1377302509958259,-0.15434749358222943
-0.2159561555203721,-0.21056966584969034
1.391471749692219,1.3924513185491758
-0.4942720811376951,-0.4490161911309334
0.0445004229567403,0.052210400120443
1.0495569636732671,1.0683098725414097
1.823490912803024,1.8096005825079455
-0.4706347172908474,-0.47040259183267935
-1.038054748246585,-1.0321309204734994
-0.944414098524425,-0.9514984961069034
0.1144025970853051,0.10864721100100681
-0.9119074921850122,-0.9081084245327301
-0.5730636037391563,-0.5622950699367159
-0.996881112402566,-0.9957830788913047
-0.3296583188711805,-0.31244467884503735
-0.5321527380270723,-0.527165660298408
1.8993740746410384,1.9219220979281362
-0.6016507035635096,-0.598588871371269
-0.6548451232026617,-0.6529042227766007
-0.8939672604961131,-0.8987642840617454
-0.5931687678713261,-0.569029043224491
1.89896986200832,1.9207608403455245
-1.0427216226579514,-1.0442940218240242
0.4176893421562099,0.3978098472078717
-0.3452550644048217,-0.3479822186467297
0.5376949404516803,0.5570115306607059
0.4853287934604786,0.48818638573465806
-0.0480292056878754,-0.055469084865605735
0.176627793960128,0.1656149276461002
1.7607818551676098,1.7405673934555836
1.7192444594707532,1.6911655248845185
0.0697743352151111,0.039518357726551885
-0.7424144012374707,-0.7545172496601091
-0.7680624318075169,-0.7552031634982335
-0.2601763823588539,-0.25801378966015154
-0.2552307071752056,-0.2465899815133164
2.205238466191191,2.1718124178966804
1.944790275980792,1.9480957255727624
-0.9455252408196964,-0.9472232547485174
1.4883763847049405,1.4949421399829577
2.025844521406549,2.028171420208843
-0.1263366170121098,-0.10062924478864284
-0.6482184894728793,-0.6441133186139615
1.681747905193172,1.6622410848533804
-0.4981510079983196,-0.5045471560791029
-0.935585417099577,-0.9285304774612367
1.1287524483908111,1.1401632556131702
1.4622225287221562,1.4546866461551335
1.2518289361781958,1.2779218106741466
-0.7851946196627608,-0.7766702293445836
-0.3110715764754955,-0.2792753389071763
-0.3092938296148796,-0.29023954462739926
-0.4365319967330742,-0.43530812885294823
-0.2345428979160572,-0.23334843403009986
-0.4768166961135671,-0.47178309169180266
-0.819297956814706,-0.8144624750503239
-0.972375165356687,-0.9711417710077144
-0.2257925215266658,-0.2368451898430038
0.7438449751307802,0.6730411050799254
1.5322460417955277,1.5318975788117286
-0.5652046180682052,-0.5602014221557508
-0.9293473370965286,-0.9212451181001768
-0.8099230182083118,-0.8146599885482214
1.7046175446467453,1.7095527803981134
-0.9747476322461353,-0.9745032655511483
1.9444669559779448,1.9472655095622096
-0.5914886820928268,-0.5851723932203851
-0.959909729886964,-0.956132457836586
0.3848797601891444,0.3921640902743209
1.3399137693686365,1.3048031548459968
-1.059146632758361,-1.0630613759016179
-0.2811309110234853,-0.282927924391267
-0.1051630964017369,-0.12147923803304321
-0.6401373076676011,-0.7151655221695143
-0.4607359605204262,-0.45995762412123464
1.403431979575849,1.396775112690321
-0.9677492261717554,-0.969041391303302
0.0077713385152062,-0.021552860366921767
-0.9660918323517654,-0.9604663126450197
-0.1583372888428303,-0.14496445132834462
-0.8867750167705974,-0.8933732408956331
-0.9314639359914216,-0.9268444392700863
-0.4762329034587721,-0.4905261632969276
-0.955081195474174,-0.9464179014877756
-0.6308594159735066,-0.6260322103817655
1.6876470062873892,1.6846726727759782
-0.986415996510858,-0.9835538676713227
-0.9960326271026844,-0.999706620906122
-0.2409269749739542,-0.2390305231489298
0.161515773873531,0.15718758720601556
1.8390076303932472,1.7632206473869831
-0.8372373318983337,-0.8191635667208774
-0.0276645952138474,-0.04996955667438519
-0.5182731951399618,-0.5084159495175592
1.2092411969573804,1.1488106345120388
-0.8890379779897567,-0.8920130597297082
-0.6583401898869444,-0.6443163971126532
1.4841629130799407,1.4956345119621728
1.2541725435511812,1.2845580976180313
-0.5476886928705832,-0.5472452528641494
-0.9357269775856144,-0.9477455279602885
-0.5970647217820142,-0.5894680132909085
1.6461905113015851,1.6499857744142847
-0.3146273207133633,-0.3076236421527268
-0.7890735529883308,-0.8030409264665718
1.521497932614417,1.5208945418815671
-0.3514371684858594,-0.3716575737778049
-1.037751712010069,-1.0317713555136487
1.2182920801733823,1.2267607750431282
-1.0397517883445118,-1.0406823411972859
-0.2377753221510775,-0.21946893696329028
-0.1226992528380087,-0.12129289915293966
-0.5371022396503056,-0.5319815447443653
-0.0764748767494542,-0.05344423744619882
1.5989964338023064,1.5786990261129241
-0.9350196802292896,-0.9449633203279225
-0.9765367234697692,-0.9727798624885787
-0.2296941403457996,-0.22368136926749763
1.4742229705664491,1.3777831934961164
-0.6049849830140036,-0.6116614790093261
-0.1657719599413226,-0.17191612723762276
1.6352801239086427,1.6422745179186922
-0.9898707461791144,-0.9884180326207813
-0.1117492838165841,-0.10696084838953558
-1.0028612313849716,-1.0028456731462698
-0.8259642909663432,-0.8221261760941314
1.0797805028131895,1.0814296330591
1.418786176518787,1.4082094221712884
-0.805652089380677,-0.7978628232006578
0.6520436145092744,0.60742287169388
1.8679381562007795,1.8697197847762632
-0.6424629158243514,-0.6337837152760717
-0.1681972034129047,-0.17292631496513258
1.9285470197403651,1.90849772898001
-0.7786084362885047,-0.7670814204919335
-0.9948151930231284,-1.0037513955093127
0.2431357585939304,0.264960947482941
-0.7302425656082698,-0.7188242411897839
-0.991587952866236,-0.988926849509238
-0.3084856629472608,-0.27033049849424773
-0.3309513402847522,-0.32783016984126834
-0.9218272115410364,-0.9281344325840231
1.8956567956600645,1.8671114115426841
-0.864188121706027,-0.8934017662713901
-0.0728383691806247,-0.06431784083498812
-0.4680890036015032,-0.4621078140079698
1.6615439647757968,1.671964794255787
-0.915757569226592,-0.918089861708628
1.4096544087540952,1.3873250721865023
-0.852187566725189,-0.854907717168451
-0.7641027335347487,-0.7618717000951604
-0.5930241268387841,-0.564476993856687
-0.2247646113633981,-0.21327815983469178
-0.8393788345711961,-0.8346910728665969
1.6331597026147555,1.6406192173672245
0.3096074791273364,0.3450375000980986
-0.6198535857828532,-0.6114399971060087
-0.4496154624005464,-0.45572050871188985
1.5567320145843382,1.5719240914641721
-0.8895430518525865,-0.8927808236399616
-0.381054643233931,-0.36762356576545835
-1.0370849821864063,-1.0325054956547868
0.3042294768794693,0.2979639026756241
-0.4341480642628808,-0.42711559116656345
-0.5242531929046406,-0.5107003683997623
-0.6956551155628614,-0.7004480129336318
1.9366282015456435,1.947075932714182
-1.0391861056181422,-1.0550879784506597
-0.6255103928435931,-0.6340180829389439
1.366096717605919,1.3777858597204296
-0.992982205628046,-0.986065496495481
1.9997422152825013,2.023126196744692
0.0978352854544862,0.10911982291814847
1.6434429337313357,1.6836578069331352
0.0930681559016436,0.10392838679321702
-1.0059118985275368,-1.0033257125260955
-0.882451549755692,-0.8792489563467004
2.761232065686856,2.7694027951485305
-0.2394724268984587,-0.23225038640101428
-0.952070973838426,-0.9590824808499889
-0.957242930193804,-0.9476404406842326
-1.0019925188870316,-0.994391220211929
1.8860401731494203,1.890399261771288
-0.1980975518488883,-0.20579926503445298
-1.029973566441307,-1.0304509993490785
-0.2586247873710587,-0.25725047306668136
-0.8462890798007893,-0.8544536959696458
0.5397152359029997,0.5436405317767042
-0.9483940215708974,-0.9514595839154408
-0.3101180293471999,-0.3317530343298039
-0.2081537744873764,-0.22031298181539352
-0.6519811442896892,-0.6492044696162325
0.2299633999266001,0.24027987645944437
-0.807498639423183,-0.7893938099000273
-0.9676675981543402,-0.965912288396003
0.3918294553239564,0.41196585985037265
-0.0150579758411591,-0.07993959609089206
-0.6023477701436694,-0.597907471883331
0.3503732027736068,0.36539111483129166
-0.2854542463151277,-0.3091288671576994
1.4298573632672904,1.453840030355851
-0.975506352586642,-0.9992657965034796
-0.4353806602557398,-0.4322576123920993
-0.6016304844466328,-0.5929999839848941
1.127944524158646,1.1020353816343598
1.6960515080955143,1.712344777073086
-0.5089595377514337,-0.5004586211895359
-0.061524771221508,-0.03806350109409455
-0.8796635363760437,-0.880432210970836
1.9795392607693063,1.976724237170841
1.7436495396296934,1.7402231048062449
1.5813795221162543,1.5750083951522007
-0.8535613514697226,-0.856441719665891
-0.511727336862914,-0.5050460087249317
-0.1485591315890802,-0.15649127660297357
0.0835324179396883,0.09909918891540087
1.893716406934436,1.893431205381294
-0.9605965616503674,-0.9570905439222663
-0.6897557639520087,-0.6882042388260307
-0.5976303398589292,-0.5995185531615383
-0.6221324669301689,-0.6284705662011588
-0.9763952906664044,-0.9725253134721936
-0.7439005224902795,-0.7458911552364756
-0.2199967464230112,-0.24505017066645318
1.0850332224995292,1.0505273128715258
-0.3096170203188181,-0.29757245376725605
-0.1221336347610937,-0.10321968256651104
-0.6270458335489596,-0.6340769521503133
-0.5980344191521475,-0.6015761012528253
0.1304034259527555,0.13034055686347662
-0.8395607161138511,-0.8263571824290343
0.1950528803949802,0.19541383979507476
1.8344821928258368,1.850871281022569
-0.8155595956466387,-0.8190851631030847
-0.4099045188470465,-0.4341376817382833
-0.941545191706788,-0.9374850867542223
1.3707030478032003,1.3773949658450686
-0.4679273476406704,-0.46040957021801326
1.4738999010802378,1.4806353956020015
1.665019802287974,1.6507140326591645
-0.9341307421495272,-0.9356165362680153
-1.0371455870093549,-1.0347873668151266
-0.9755670196346904,-0.9724913391171677
0.0932299411613854,0.07698054435415182
-0.9598289625154112,-0.959233827954277
-0.4924133204294812,-0.472346424572127
-0.2276738448944799,-0.22172995700176817
-0.0637067226336602,-0.06226307081965175
1.7604585351647628,1.7883191703625392
-0.980880407177197,-0.9773864860812475
-0.7544861110241041,-0.777894754192465
1.9464066093160295,1.954921478005987
-0.7273406051408128,-0.7237788554211736
-0.5292637292696944,-0.5199929266792019
-0.4943537091551102,-0.5004063623606396
1.811450776193704,1.8150121555204575
-0.6409050296365205,-0.6343513174609066
-0.7746890598804721,-0.7684881019012494
-0.8267722111579168,-0.8204923588715416
0.2681065861286944,0.2660181010188074
-0.1930056315181098,-0.19784474743035538
1.6284926989044808,1.6594250631481477
0.1833658914305506,0.1882698119559293
-0.4484516671652229,-0.4345462870509141
2.7943647090589514,2.791519409070413
-0.9464141732426314,-0.9458802029727431
-0.0395439405487879,-0.0234577319752692
0.1082955914267838,0.11513954203494282
-0.909159918655354,-0.9030724324126649
-1.003507740475521,-0.9886744546611608
-0.9960730693770288,-0.9905266783478703
-0.7826085833005628,-0.7569718887456749
-0.8083318415920344,-0.8108985363082388
-0.9582046134559412,-0.9483751011726667
-0.6663203852037931,-0.6539874938839444
1.650392879382784,1.6490974977792539
-0.9652231174294708,-0.9673572334496177
-0.3301431736171337,-0.3279627174660505
-0.005845428583142,-0.035152473621463655
-0.943989792033148,-0.9465197877753943
1.8221179927449436,1.8417655053286006
1.4852127636518102,1.489973469877295
-0.8520665970903912,-0.8489059659209868
1.7333056350001192,1.7335974139079446
-0.6573502653187524,-0.67506302224537
1.715527188570962,1.6484102679368364
0.4621358420852394,0.4629505926532985
0.059208230410619,0.06363913156566951
1.6857884960958112,1.7004497367900893
-0.8382676963165158,-0.8328506537742918
-0.8182466273865665,-0.7946802779592239
-0.9847997924745296,-0.9842842853696052
-0.7923068419098044,-0.8119097625807471
-0.8976442143798783,-0.9042640650889013
-1.0007197246715185,-1.001196232001131
-0.9207159496442746,-0.9265494064744074
-0.9946991593741772,-0.994889871563601
-0.8252005150384991,-0.8216436235798997
-0.922524152862878,-0.920694523182674
-0.7367075352960378,-0.734739382740981
-0.8859669672801149,-0.8779942368014164
-0.9899919598656026,-0.984868645056684
-0.3783878370758256,-0.37178240755898195
0.2390145255780566,0.25071291086750336
0.3843949054431912,0.37935061551716115
1.4024119728083868,1.3535534280306853
1.6677673717770414,1.680596224861553
1.3421764841117505,1.3637643200442746
-0.1185778905232259,-0.12110633092889678
1.3979358546935343,1.4051913082109533
1.936789978724203,1.9602145507504245
-0.2362407380509826,-0.23055594731226342
-0.9457854185085082,-0.9503339362705643
-0.5896501445420808,-0.5895562103959573
1.9802665348070545,1.9741015565281201
-0.6798266680007358,-0.6828557807969979
-0.982011768589345,-0.9777028808830209
1.6839297353875973,1.6696513708241514
-0.8142867998148893,-0.8118577106705094
1.7505994852811415,1.725736833496576
-1.0029419987565245,-0.9989206501579116
1.3344186223093202,1.3483385698932804
1.5007292388065796,1.5345645600082312
-0.8047913869501422,-0.7997595036019105
-0.9442322194061248,-0.9314016313322873
1.4309377930311105,1.4037047538876126
-0.5470421821637975,-0.5794301442446393
-0.6163787382154471,-0.6138770846404863
-0.2595944887817832,-0.27952216034194793
0.1736375465814481,0.16435086409697391
-1.07910796801676,-1.0836204124337916
-0.6474104521041695,-0.6633732038975667
0.4002332136633559,0.4031350250330084
0.4850047380700868,0.5011359274712756
0.2703693089529905,0.2729644566052386
-0.4349561097127722,-0.4585487107622352
-0.9291204498361636,-0.9141690693482449
-0.9588389151132556,-0.9473037939155766
-0.7036554047382686,-0.704877337692547
-0.503666620650558,-0.5012701397939876
0.4636712827906059,0.4570970237657858
1.987297365007191,1.9589720043175947
-0.9596066370821752,-0.9598993988556564
-0.6419556220608795,-0.6343914954806056
-0.1173657617395249,-0.20365539958565446
-0.5947211063278474,-0.5902823237012381
-0.9703546234293224,-0.967929607960205
-0.8049207424272993,-0.8024487544262813
-0.2576550859603345,-0.2643215421378172
-0.8537496430057856,-0.851166499423833
-0.3974324228672796,-0.39399842400917556
2.0306932789768077,1.9993167745973563
-0.9553640651214952,-0.9538704749414574
-0.5149598823156617,-0.5080921196406272
-0.7174742821935668,-0.7345051930418951
-0.7390510214512958,-0.7367915809202082
-0.1525188298618483,-0.1457032980224968
-0.2414927223497781,-0.2419856881779091
0.077875744218448,0.07833403991796249
-0.6805432166939915,-0.681831284019869
-0.9753043715286008,-0.9735348222996199
-0.2641199344303752,-0.2662553796917917
0.3389787041034375,0.34463831557669955
2.9395029120677445,2.9412038033336727
1.6306747796155416,1.64854687393112
-0.6966150710683285,-0.7409741862288665
0.0881387562181513,0.10468253900327289
0.1102004714395602,0.0844158099043777
-0.9020282167195688,-0.895781538298674
0.0244590031866508,0.06115110515020684
-0.9414846458764664,-0.9371482651087922
-0.9853451809290316,-0.9895839572232675
0.1829311076870629,0.19429871727532863
-0.4404513779898157,-0.43197214189722594
-0.5101920173752749,-0.5114926416455006
-0.0755940845009517,-0.06997088691371615
-1.0601971702306834,-1.0669893575560951
-1.1031082860226191,-1.0979803318637942
-0.9521519901103788,-0.9607046131523959
-0.998517547677544,-0.9979854276750427
-0.6306015777868275,-0.6288829104260951
-0.8091157162271463,-0.8118291009433761
0.3429384104573875,0.349074107301355
-0.9374238318163596,-0.9342577250482742
1.5115984364158603,1.5250220472683225
-0.972960882948988,-0.9693859127553259
-0.7742849741223082,-0.7584642514426821
-0.7040594880720782,-0.717955895011815
-0.0169973786626077,-0.0596679270463711
-1.071026786211482,-1.0817730978145128
-0.711009312505799,-0.6984786508276873
1.8221179927449436,1.815746474247633
-0.1643174118658271,-0.1779496136173641
-0.4190161927531789,-0.42841031847720884
-0.6956551155628614,-0.6967784204408083
-0.7483443320402746,-0.7430947327891524
0.433851705766766,0.42324508232076113
1.9420426984105428,1.9528174383989865
-0.9384137604251426,-0.9336298374492027
-0.938817843758952,-0.9357102812821598
-0.3609276437485235,-0.35486043558301306
-0.9767186050124242,-0.9917705289137361
-0.9544346847673882,-0.9489496108284606
0.2832176122299294,0.2666935123752716
1.3997953507892926,1.3957112814314931
-0.66745174257535,-0.6594689363741221
-0.6518551263406178,-0.6479910646523008
0.1216756122229645,0.13073066864206292
1.1133173588180028,1.101223162173255
-0.9020484398770366,-0.8974821844219524
-0.3955200233148333,-0.39466243605058543
1.2650013029267082,1.2603503871523587
-0.2798783359248492,-0.27917591386469504
-0.2102184598703521,-0.20674978842695255
-0.9613845075848728,-0.9670933795584712
-0.6217122293139308,-0.6295191864939098
2.949927458810554,2.956081001570738
0.1910929316055761,0.19559078947328562
-0.943655255349955,-0.9461066979483012
1.685141120702572,1.6928130759058797
1.7634485320268067,1.732839387336896
-0.8278228035822756,-0.8223380487207314
-0.3076774962796423,-0.2954584783472243
0.2990576498230002,0.29465951115278927
-1.0327009733817702,-1.0340261588201807
1.3943002118111578,1.4062377168458684
0.3142503120228319,0.3156554894918888
1.3845331419388442,1.3877277510109132
-0.8569554316655759,-0.8608082433144287
-0.3578616918586919,-0.3585971311225358
-0.7421219109432103,-0.7430872193426943
0.0742391154318911,0.07126242641760863
-0.9656473027030208,-0.9460048016642603
0.3627374028545005,0.36795050155700265
-0.7590923200036582,-0.7545467740558045
0.1485051923847603,0.16470871991919608
-0.2679989905899086,-0.26406609517283414
-0.8212568433654872,-0.8197878481491381
-0.4876454474079124,-0.48649340601717056
-0.3207690916160109,-0.31700888555891127
1.73863924731633,1.7393476627041562
-0.5332233127896809,-0.5334011337809144
1.5935012948241716,1.5818361777399221
1.3858148173731617,1.3908759534115944
-0.9120691562270268,-0.9203698108810947
-0.9493234043493588,-0.9481873468574088
-0.2759185083531721,-0.2508240867390074
0.1194937820285391,0.14326990445406898
-0.8963714136994196,-0.891537544971251
-1.023508592712948,-1.0275287065999148
-0.1973694131246871,-0.20936821610530953
-0.6787193586099948,-0.6827866926483935
2.5074827549715786,2.510446320954726
-0.0948999631843065,-0.05869961285131539
-0.7594964033374676,-0.7547505661632573
-0.0761516860455157,-0.07843571797649064
-0.9652735520851176,-0.9617963520048761
1.661302523307,1.6459770548037551
-0.9742942238029408,-0.9700610974184779
-0.8657640168075106,-0.8758991214535932
-0.8114584669948601,-0.8118113735215294
0.071410645231771,0.0706837820413062
0.1850313017828914,0.19156505994479844
1.06725476798919,1.0698777511105428
-0.693069072735718,-0.6911624641581533
