Actual,Predicted
-0.5982420772404069,-0.6043693824074015
-0.8349746066496831,-0.8308762940796522
-0.3815597170967607,-0.37087746385821085
-0.3622263381517227,-0.36308143675946497
0.4232653737642155,0.43084199364953074
1.4369922710078975,1.438782727951257
-0.2279970355984184,-0.22426006835340115
-1.0005985109850302,-0.9962359072107012
-0.4339056368899041,-0.4359737612682841
0.214932514905328,0.19456963639018454
-0.6922610353670083,-0.6775253564019544
-0.2242797646986268,-0.2258366507593973
-0.4657455174462453,-0.4619072989732823
-0.7257978832906395,-0.7347271090905417
1.874726316592486,1.8528283737934228
-0.5294253876548817,-0.5249531724599187
-0.5540727699284802,-0.551926352337412
-0.2343003493253537,-0.23619612831118073
-0.8460459089590867,-0.8437670402083047
-0.7147267046233178,-0.719872265333753
1.8761811151846173,1.9023706892636738
-0.6333491472758949,-0.6300701812925329
0.1287863491487921,0.10626975648696034
-0.4290568793196465,-0.4315149538206521
-0.2661410864869662,-0.2692653770747446
1.881999582246781,1.916041960781635
-0.5026764520306753,-0.5024651821794258
1.7959347939910244,1.8145054367330695
0.2445903147506078,0.21627177700281305
-0.5720937730295232,-0.5842608293669929
-0.5289405369495197,-0.5339978807398479
-0.8935430752225632,-0.8932847781459757
-0.7599004866712769,-0.7625913109987188
-1.0079321939788564,-1.0034425192613035
-0.9434847181703182,-0.9409997756873751
-0.6713306775171564,-0.6463841401239029
0.1953759498811917,0.20896839868319225
0.2247915647889491,0.19191829551294723
-0.4032778931984456,-0.4020744931658916
-0.0317859575286301,-0.02172744427915938
0.1831735269788578,0.20256133575420354
0.3651616604219024,0.3584257828521215
-0.1334472327202104,-0.1468163117578503
-0.7064838668572068,-0.7042809609406335
-0.8150949689068625,-0.8108651311189283
-0.9650816846261056,-0.9655513948332975
1.5790359066620876,1.5801899623762878
1.7140726324142843,1.7124304178821383
0.3001082438635954,0.2870285848368122
-0.9481313734648076,-0.9646239096375412
-0.95918245423298,-0.9560865961520173
-0.6647446194012181,-0.6633244409959999
-0.3964897247255575,-0.3951407921444848
0.0767435221604375,0.09150683440342774
1.699688136882071,1.6963512914139194
-0.4817462250959686,-0.4886402725744557
-0.0195026500776074,-0.02790227465007781
1.3986631287312818,1.3781854986466815
0.0823202972371693,0.07058304825143172
0.1802641803112305,0.16410616938681818
0.0886236028829223,0.09514776617686038
1.9338798885878496,1.9149770080164015
-0.6857960656792402,-0.6906427098992387
1.7707619934794014,1.7792396260230872
1.7362334875740808,1.7281948569083512
0.0215497696555689,0.026868207613456555
-0.9856381649835,-0.9881159235624978
-0.8892733747345627,-0.8820290586615007
-1.0793293681546794,-1.0779520889455096
1.040344295197523,1.0509734942330193
-0.9365931024891406,-0.9311695588785901
0.0891893502587463,0.08733627425787355
1.478828565376186,1.4941682135250844
-0.5375063229841148,-0.5683024934949866
1.1465311453366045,1.146025569955632
0.3715448727933462,0.38049425337583725
1.764822446070249,1.7584055620810133
-0.2414927223497781,-0.25389692888688165
-0.9611825265268318,-0.9696835200458243
1.725224453194841,1.7225161434607847
-0.4050830110218361,-0.39724129103016664
-0.2776090754244725,-0.26442140574603473
0.3823746099918718,0.3888537854275114
0.3035823520028661,0.28902049901600796
2.3555566340065326,2.3611677506310293
-0.3217387930267351,-0.3205730378623886
-0.9175037485667218,-0.9184840637208177
-0.9511012724277018,-0.9501653349218669
-0.5247380476505937,-0.5117160179798621
1.406664403810869,1.3962768900534253
0.0945229544937754,0.0754206006166218
-0.4174199613576824,-0.46169625257479086
-0.9625765360450694,-0.9694616811563002
-0.9738295962550464,-0.974324071704508
-0.2074708903812847,-0.18637346945185432
-0.944494865895978,-0.9438448891056668
-1.0030026666126912,-0.999880601897548
0.1331509954418229,0.14188322763857764
-0.6355918893781773,-0.6338656686418669
-0.6557340532012422,-0.6879367131206324
-0.889441814847521,-0.8802375520695996
-0.2052994202619338,-0.20603240947307808
-0.7319799833310866,-0.726781101803246
-0.1907427874760865,-0.18356302772184724
-0.2545841964684197,-0.24780722358399287
-0.0518273772987196,-0.04025625284410595
-0.7013119185830107,-0.6980244732984212
-0.5928624749185424,-0.5859725060205936
-0.9598652171213444,-0.9545714347683326
-0.9829411529840428,-0.9886393660000592
-0.2534528390968626,-0.24938733253691692
-0.4757661020729719,-0.48000323919645216
1.841755207963497,1.8775264112581203
-0.2308254977173566,-0.2252907256336119
2.946614392462299,2.950016104768685
-0.9186427547768576,-0.9161544160156377
0.5511097264919873,0.573100099909054
-0.4931471321433094,-0.506093052621548
-0.9883756241060108,-0.9896773860450113
0.2939664648797659,0.29329078538968945
-0.9621724510950236,-0.9618152698898595
-0.3333757190698811,-0.3374333842974972
-1.028559331341247,-1.0282372281785117
-1.0290846283615445,-1.0243474803629136
-0.211996336029877,-0.20793439222055368
1.9531138851590468,1.9049050214973744
1.5446102418764212,1.5521503013638838
-0.2576550859603345,-0.25392050129014854
-0.8159434582473349,-0.812602295989647
-0.4587164085378327,-0.4604256165520152
-0.4364715761610704,-0.4357653380698938
-0.0412409240784418,-0.05272122776727788
0.0207417242056772,0.0237867795331615
-0.4987975187051053,-0.4863817212158022
-0.3348302752265585,-0.3354202407728875
-0.7047867621098258,-0.689407923138398
2.11732355601057,2.1338008893388167
-0.3868731022149131,-0.38264670248496635
-0.4167734506508966,-0.4336775688072537
-0.354871694996648,-0.3514772386217819
-0.162135452372493,-0.1502432673326529
-0.7485059880011073,-0.7533561192106484
-0.899624308376071,-0.8982762085042156
1.790004127800676,1.7888913248225458
-0.8053976978180377,-0.8127748311525923
0.2030531695703874,0.1940980878757566
-0.1315078298987617,-0.12400859330930615
-0.6374505264443096,-0.6335686778324032
-0.9324337667010548,-0.9286733910926804
-0.9914667351391568,-0.9981796795594766
-0.7306466489420791,-0.7201210316180628
0.4474369077689829,0.40653485070669015
-0.2366439647795205,-0.2334753178778019
-0.7779619280060733,-0.776427975288713
-0.3139816746930305,-0.307543721689027
-0.8000639683246908,-0.8181717349372115
2.39515462688194,2.3631898915010248
-0.9518292899341756,-0.9481254481806836
-0.8891908820306943,-0.8810116994427405
1.6228360171020586,1.6312597585878246
0.5246841084462738,0.5118222325820576
1.8434514480244244,1.8525332735198763
-0.3215771370659023,-0.28149313488609734
1.1449148120013668,1.122372922977753
-0.4758873117188694,-0.4804478911565777
1.5778237778783868,1.5842940160118213
0.241115463142611,0.2453235598119678
0.188749566668045,0.20473206482918294
0.2333576013401803,0.24043495845969035
-0.5665986340513887,-0.5474183346301504
-0.960152404544104,-0.9919685284381515
-0.8133373215616327,-0.8133259861525637
1.9749331730074795,1.9575672504640877
0.2925343501649616,0.2985014479391245
-0.4148340478294477,-0.4045850851340182
0.2907340406447456,0.2924686645413884
1.2903760844963728,1.2810067732209283
-0.8900478792393713,-0.8905035511811829
-0.698888396403153,-0.6922344060142881
-0.855177563587233,-0.8403686214441315
1.429614935894314,1.4590423429433728
-0.2483616541536283,-0.2466620259764165
-0.4907163368998273,-0.47891711745222826
-0.115587893661182,-0.13409307309296536
-0.9501213362002212,-0.9471080444669372
-0.9622734416240444,-0.9612045115597198
-0.5675723978722066,-0.5812123627625574
-1.070520905846708,-1.0852749971945803
0.1152914058661585,0.1335194751088935
-0.0812436144574762,-0.08042816074578825
-0.9771832317522006,-0.974924993700966
0.6431009948859172,0.6341841825974668
-0.9194399471995848,-0.9188172926990897
0.2255987455523876,0.23377473917670163
-0.7418794835702339,-0.741525502472658
-0.9421513773163654,-0.9338064963422487
-0.6815938107345868,-0.6943241391010807
-0.8505713505670879,-0.8760238407163428
1.480768703585179,1.4609824896376074
-0.3685287871922045,-0.3633189843108087
1.7717721412050609,1.7758715605252657
1.4341403734617244,1.4149589948390624
0.3982136616807624,0.4087866859163634
0.3784955538323384,0.35840646567594603
1.704940856568411,1.7108256575265528
-0.6055903039371282,-0.605250761689113
1.6945160673901478,1.6888429902436441
1.9648307098467015,1.8774192587471614
-0.9514535650835576,-0.9641756975235467
-0.3220619918118555,-0.3067618047202071
-0.9682333374489824,-0.9673260223496547
-0.1883185299086847,-0.19936905978269348
-0.9793854087461752,-0.9840882877155476
1.4478774936006986,1.4490128139838123
-0.4127328597482576,-0.42055931530067087
-0.9776278850430268,-0.9746727329681815
-0.3419417475399303,-0.30920741373968014
-1.025286464831882,-1.0240236812368986
-0.493241703789622,-0.48569884730008056
-0.1436296026066787,-0.1572748390620322
-0.5951251896616566,-0.5853493884198936
-0.9556368252103778,-0.9549157981686011
0.3940519823499531,0.40538324989389857
-0.933565124072612,-0.9392272142544451
0.3207151604928729,0.31524368685159593
0.5095723388763129,0.5080660037593956
1.95190101290662,1.8804144754061574
1.4258976569133408,1.401049199158934
-0.59515268992334,-0.5969216991677532
1.5685304672894085,1.5613040198002788
-0.5010400143313427,-0.5002135593997781
-0.885401223944882,-0.8897145348699038
-0.4399665232438626,-0.4492195223120187
-0.2247646113633981,-0.22363687201774696
-1.0616517829556336,-1.0638050852044842
-0.0762324574576597,-0.06947027176213542
-0.759253975964491,-0.7602364140450467
-0.869541955563469,-0.8726956321163004
1.118327901648002,1.1041365355321522
-0.9245950122687534,-0.9142125644991274
-1.021309747590232,-1.0318860585636915
0.4235876997817008,0.4223763857427491
0.1025506227131387,0.10838442422183733
-0.1628627344914227,-0.15279146695514376
1.6471604551477637,1.6601700091950786
-0.3428306856196927,-0.31689037793696234
-0.1479126208822942,-0.1314189069177191
-0.9042303937135434,-0.9111846399679183
1.7753278854429286,1.753481556101506
-0.141690078567503,-0.1312694206510023
0.2016792636081266,0.199488127852041
-1.0158314982820704,-1.022470137498375
1.6429580870665648,1.6398611229142488
-0.9681121261868486,-0.9777198131246594
-0.8998867075817611,-0.9136610311058985
-0.9116549552535972,-0.908292132689152
-0.8674609922559827,-0.876904984504335
-0.5483400118805432,-0.5526470997379733
1.166814992479671,1.2003599594858496
-0.997770048866092,-0.993540111978625
-1.0015075445395878,-0.9991288372807386
-0.7081000789747169,-0.7045964927045163
-0.6679365973213033,-0.6721150649840656
-0.2493322202508057,-0.299835745264316
1.956912048688709,1.9372237764018865
-0.8837850199085535,-0.891675055152805
-0.9309185410719744,-0.9444450895657248
1.572409523448941,1.5871222739192956
1.853149698552484,1.884297830754411
-0.6091864944899312,-0.5923668705037407
-0.3071926415336892,-0.31273560930958555
2.425539943200422,2.347104453710625
-0.9769205836461108,-0.9732623559859394
-0.9891840396740292,-0.9905408593026759
-0.2389066795226348,-0.23732367782987154
-0.3468712765223318,-0.3388064861821682
1.826643438393536,1.8309940881604918
1.6674312269386689,1.6666140183983513
-0.5736292218160713,-0.5815927312380267
-0.9507779564654454,-0.946936793969463
2.343030907263715,2.3258712545423625
-0.7406874526856827,-0.7511390694157315
-0.9503133264931964,-0.9523517057464808
-0.2128852660284575,-0.20962579763365474
-0.6491074275526417,-0.6471890476832235
-0.6124189187249516,-0.6449458207423581
-1.0323171172460197,-1.0320373747332157
0.1348479789714768,0.13485845541556898
-0.7683170698462012,-0.7603300856335734
0.2108110313728182,0.2221193134497315
1.3649647379833634,1.3781175786571505
-0.603610454800744,-0.6055355136861122
1.782358473207612,1.725029562646529
0.1727487378005946,0.14567307029858262
1.3631067207438754,1.37631275151387
-0.0822134370859275,-0.06801824921757761
-0.0588587004509469,-0.043041326936307994
-0.4730185325839047,-0.4672168763193797
-0.9690013067020652,-0.967478576499665
1.1540465878472406,1.171169071980997
1.3453282662335362,1.328408534910683
-0.2130469300704722,-0.23109138532679674
-0.7524658155727847,-0.756110439605859
1.3291659026229798,1.3544295201022245
-1.0199529171651258,-1.0154878843306014
-0.3690137631558847,-0.36855226550627185
0.9813517730743568,1.020660869357055
-0.8155595956466387,-0.8170301302149848
0.4038705859186387,0.41381032931181083
1.6646155896552557,1.6681077878432442
-0.5968224156267649,-0.5927746660092241
-0.9567378522903832,-0.9608976387174915
-0.9126955593372448,-0.9116031855059046
2.003217309325952,1.990426240372654
0.1561831555426822,0.1537738519597756
-0.043018792156785,-0.04486805295091568
-0.6878971244615217,-0.6861781805627474
-0.9913455254932594,-0.9967311842891526
-0.2479575708198191,-0.24033623492716155
0.4781366628715079,0.48458222915689086
0.3848215595177828,0.4028646094565915
1.6722119247957627,1.67023753239658
-0.9296457452402248,-0.9226085202797075
-0.6449053019068969,-0.6419551136494895
-0.5103535521183803,-0.506264105299772
-0.3865499115109745,-0.3813553591530399
-0.0378468438825887,-0.04637092528142962
-0.0808387876549408,-0.10749729881452524
-0.929040421892746,-0.9296829906798595
-0.6297934111192086,-0.6260712248809903
0.3308166377494705,0.33582895924758516
-0.6752913616941048,-0.6733680032510126
-0.8915428817109843,-0.9068298468335908
-0.8350757183964308,-0.8221912491722047
1.8755344832601044,1.88944882420094
-0.9646170530376202,-0.9725008414717677
-0.9830219163150048,-0.9694833050977408
-0.9217665420686332,-0.9445565460413828
0.1144025970853051,0.11428552055984188
-0.7300809015662552,-0.7321304555585516
-0.1618930330806982,-0.14955778860151925
-0.5901956687604369,-0.601951291605998
-0.9946867062730153,-1.005956888591997
2.377214144676405,2.3801908356301724
2.607689611386572,2.585811342305425
-0.9897495341088623,-0.9926945944281124
-0.9588188147897516,-0.9597493073811534
-0.9538514335517742,-0.9535039513325231
-1.035630369461456,-1.024921888193797
-0.4208690339957205,-0.4162008588615743
-0.7719414879670502,-0.7667157964397527
1.581137094743278,1.5910785645193184
-0.9986937562305715,-0.9921984200475572
-0.4876454474079124,-0.49329492161236355
0.1204546022204594,0.12079161481613414
1.9688722866535209,1.9658567775813298
-0.5142326082779136,-0.5128571382837259
-0.6588049426931569,-0.6525258205496381
-0.3577809204465482,-0.3535062758915189
-1.0010833616903922,-1.0048009609366817
1.3843602692976658,1.3845873680425587
-0.4546912284488963,-0.46631713781555895
-0.9150389234666576,-0.9139274811979173
-0.5184347298830675,-0.512792137766584
1.860018751574061,1.8739672500541509
0.2715000521547303,0.274002576533599
0.1693545363870144,0.16902669415482868
-0.2495739041550563,-0.24172428174540378
-0.4319904048832349,-0.45143053967442337
1.5248112494793082,1.5351494988978542
1.6797276097418523,1.679990373893713
-0.4128945157090903,-0.42164337473538005
1.8984842718748227,1.8793578494098404
0.2518625864195414,0.2660839847121465
-0.5269633990496311,-0.5220573962622995
-0.0002693969751364,0.0058584534453569835
-0.7887502370260743,-0.8113764967393952
3.0432655046394244,3.027889760033322
-0.2199158537931405,-0.24005993051275065
-0.2133701207744107,-0.20907407765402022
-0.3356384418941773,-0.33206303694909506
-0.5388801158098302,-0.5348985019376886
1.4275938969742683,1.4080241828975928
-0.0898896708709432,-0.08819173489320166
-0.4340671716330098,-0.42731475409831715
1.4924865222581956,1.4968936665974102
-0.6647041730862826,-0.6768291212703468
-0.5125355035305328,-0.499881265874869
-0.9692638311660732,-0.974551702417435
-0.2119883194975261,-0.23835233000725253
1.987378015201608,1.9931852126516827
-0.7194170144619194,-0.7177975601096196
-0.9985377692187752,-0.9948270431307474
-0.8908358243657587,-0.8819158590264407
0.3972439602700382,0.4011994589142459
1.3791884341600151,1.385399224254543
-0.9682131159077508,-0.9659498935613634
-0.4305521242267135,-0.42284901517053414
-0.7864471931451608,-0.7858729465964831
1.2498895252755655,1.2738421307718684
1.5246899105345018,1.5271763018036386
0.5049660005978499,0.49831969242284424
-0.3186679116160024,-0.27824366994381583
-1.047388498685554,-1.0387803667330213
1.8390076303932472,1.855702134007231
0.0792486642765285,0.08135816700486628
-0.2946667854919629,-0.28318208127638683
0.1025232517503645,0.10723004275519869
-0.5170609491791248,-0.5208421948354898
-0.3019406653160753,-0.3070774547117797
-0.2491698208212471,-0.2662701836895526
1.885103515691098,1.8890562863707634
-0.8850578100834757,-0.878985663491601
0.0559755637401445,0.05856212303561713
-0.7268484773312348,-0.7239406135766315
1.7494679986106758,1.7600826239620908
2.560010436705886,2.5640358726450403
-0.7742849741223082,-0.7819093820762282
-0.5504362704408325,-0.5781079214644518
0.195860796545963,0.1771872342159883
-1.000558064670095,-0.9991606570957203
1.7851060426966794,1.7238807681049304
-0.7766721148216784,-0.788742228389038
0.2110534587457946,0.20690267018126865
0.1931132270568955,0.1975257836060006
-1.0241084281298631,-1.027096635280856
-0.9742537791042418,-0.971723199868345
-0.7429308129983734,-0.7379849305243305
-0.9079678893870392,-0.8976468760787297
-0.9981134651518528,-0.9984971882471085
1.982852569553016,1.9616734780991534
-1.1116743144926684,-1.103908544768971
-0.5014300218626837,-0.4961231362612717
-0.8462883363320631,-0.8312088641102789
-0.9790810811368064,-0.9734927098308646
-0.8715015831586218,-0.8802248044012795
-0.5781546593834818,-0.544167041724545
-0.3617406187193163,-0.3655749086792872
-0.2619381042359501,-0.24972228297661836
-1.0681175526804,-1.0720288591394698
-0.9460100874844676,-0.9461669556925719
-0.9651624560382496,-0.9683814600162701
0.149912885768149,0.1369843863783991
-0.7182824488611855,-0.7213443724596735
1.9220821712703249,1.9117921513953433
1.9427295342145368,1.9517812207808243
-0.4623513079514832,-0.46278215134304707
1.4277561751861,1.421691680099595
0.5862626733965839,0.6031510612901219
0.4518718361001739,0.45662769539443543
0.1706475497194042,0.1713291436648204
-0.6906446939505891,-0.6929895272388535
-0.7686281791833408,-0.8050919898620041
1.4591896207847268,1.4516929187771317
1.8763426580089049,1.8540779356618002
-0.4526539140286948,-0.4469266560330947
-0.5189195805884298,-0.5178877811947952
1.3417725300768504,1.3447346694889744
-0.2553114705061674,-0.28518467465652597
-0.5119697642358907,-0.5094661145524559
1.494102855593433,1.3748265227813434
-0.9916486158736938,-0.9920248045599044
1.9269309288405816,1.9272288100912238
-0.9621522295537924,-0.9702492722461128
1.718436292803135,1.7438723353068992
-0.944555539408972,-0.9455436317469758
-0.6428041138257065,-0.6281711001741962
1.2586170965699026,1.2692449167941584
1.083578666342852,1.0944129460544825
-0.8130142496510668,-0.8136434984848081
-0.0452007435689372,-0.03829164182656932
-0.642480923121768,-0.6363072858565316
0.1801026455681248,0.18422613573888907
-0.5624771505188788,-0.5893518484035648
-0.7999079853534853,-0.8234532775080169
-1.0100130393010882,-1.0243653231577732
-1.0848044108499004,-1.0854070766360941
-0.0922332863251101,-0.07918511513836046
1.427837067815971,1.449289712445897
0.1253122410095211,0.07287355991641344
1.516649175044159,1.5170283670450198
1.6314829462831608,1.639188183187239
1.5008101233552689,1.480005425458134
-0.3811355358638018,-0.38350582596571314
1.669221184464993,1.649424109409074
-1.0319468148683926,-1.0280013773763446
1.7430840427705054,1.726270159979116
0.2261652283157558,0.23867842866109257
-0.0985365919708634,-0.10936126453112814
1.4671114901718956,1.4893257014961847
-0.1788642987464173,-0.17132103191870754
-0.6461667501431553,-0.6495757086917231
1.523114265949654,1.4253389375797088
-0.0865763540060519,-0.0816860884151933
1.5364481674412724,1.5312316648641806
0.313684564647008,0.3386932517912232
-0.6987258757558674,-0.7030492146193921
-0.2401997009362065,-0.2546604632682016
1.4404355494385814,1.441072071643032
-0.0932029877358346,-0.08043003065044627
-0.4919135413569703,-0.4971783205424311
-0.3627912127599115,-0.3584816453777111
-1.022842107749094,-1.0187722542568063
-0.9105033706839816,-0.9197694036963229
1.4793950400583726,1.477846997234851
-0.440370485359945,-0.44844432064365575
-0.959889509153851,-0.9702713681124082
-0.8483086293590283,-0.851603627542405
0.0767442575479818,0.04212031813830901
-0.3105867298107242,-0.35245802185408975
1.7308813855138994,1.755996848828437
-0.9432524043963708,-0.9462966719944964
0.2877440437827017,0.2933163383289929
1.7550440382998629,1.763228355622248
1.5474384534787236,1.5509698222862867
-0.7292727348986366,-0.7287784885587614
1.9615990209992256,1.9439508480694778
2.1159498924837634,1.9551101600247558
-0.3660236369949319,-0.3587085515237979
-0.7863259834992634,-0.79239997417642
-0.1857324951627233,-0.24930086001263305
1.5977034204699163,1.5830015441186125
2.782808675645676,2.7835925499575387
0.1586875622712289,0.15850537744182042
-0.615812998920805,-0.6231291498715168
-0.2210472192458794,-0.21077117294641873
1.4908701808417766,1.489594659469839
-1.008720015463162,-1.0064178006387712
0.1145641318284108,0.11226709008365933
-0.6624414502619868,-0.6619281263368143
-0.8282672120132932,-0.8160727044507518
-0.8374798764484465,-0.8329904702685653
-0.9485759031135524,-0.946866498298349
-0.746586680654454,-0.7401583369433289
-0.5522141385191754,-0.5491293377980595
0.174849925881785,0.14129346072769766
-0.6596129881430486,-0.6454274550565501
-0.8942905804989605,-0.8861495198032958
1.9934389015555665,1.9638642827692212
-0.8018016365641433,-0.7991060275386593
-0.7808509343390967,-0.7831390678981393
0.2119425180432841,0.22027386592285939
1.961195066964325,1.9668244708991873
-0.991143542010864,-0.9959675486587062
0.2086324094075696,0.2110175139723718
-0.9460103355767492,-0.9580415859811755
1.9657205045317356,1.989727618730679
-0.6021578744930178,-0.6052619974895347
-0.679573515283267,-0.669231234809612
-0.7628904835333207,-0.7605551511288807
-0.5990850172333336,-0.567028555679112
-0.3245672632268552,-0.3169319040594108
-0.9955076977761588,-0.9906866413819266
1.845472478863288,1.8721943514985577
-0.0983062540458677,-0.10226632025484335
-0.465826280777207,-0.45989223026873083
-0.8035388199326877,-0.801436777702905
1.2400304753919442,1.2311956640997748
0.5009254096952107,0.5336308180365544
-0.6009436567238206,-0.6067116737195242
1.767246703637651,1.7775937723731505
-0.1038700830693472,-0.10709911466262186
-0.5229601714910689,-0.511277550542785
-0.6068833229263452,-0.5991660999891688
1.5779046705082578,1.572400127943729
-0.6146816334680658,-0.6309013657115059
-0.9589400349411852,-0.9483571710747799
2.120636622358825,2.1292042651257552
-0.991103098120283,-1.0016753183025378
-0.9139683551689942,-0.9123039843879623
-0.8121117513482351,-0.8142323920462082
-0.599981963764265,-0.6035734104936437
0.3908597539132322,0.406110205856331
0.0921793471207901,0.10119960613265881
0.4794296842850798,0.5008177458070672
0.1864463975288136,0.1752400459839883
0.3620098783001167,0.3898154846095768
1.391795061613885,1.4186656632283252
-0.9845377544976662,-0.9830619283633925
0.0485410138593794,0.05461359247123292
1.6379477947532015,1.6268300905403077
-0.3631144115450319,-0.3788212353330172
-0.3303048295779665,-0.3169814373400386
-0.5665986340513887,-0.582024951097289
-0.8664912908452583,-0.8611185265770013
0.0438537910322275,0.05995155731196403
1.6038451913725644,1.639848689207924
-0.0974859979302682,-0.10693793621882204
-0.9944365104599694,-0.9868482881714198
-0.5051815957630026,-0.5095828910236387
-0.9484352097383224,-0.9473390392869583
-0.4449768155572262,-0.463743966780994
-0.8945329997907552,-0.9079113569221188
1.8140368109396647,1.815353590219627
-0.6839374261887536,-0.6956599475438981
-0.7525061301644566,-0.7434612735301911
0.091209645710066,0.08474406338790534
-0.9543134735052544,-0.9681601911167433
-0.5816324662796649,-0.5768568603994704
0.3449587059087072,0.3597975522307248
-0.7177974728975053,-0.7154813934238448
-0.6533703422722801,-0.6432843372948532
-0.745920074472873,-0.7313993867836954
0.1644243932347957,0.14724958789350073
-0.9628999756494075,-0.9632665806762486
1.3797539310192029,1.4091897685187451
-0.999608586416838,-0.9951101725395766
-0.6310091093609131,-0.6292079730873107
0.1999822800784728,0.20003756691811084
-0.4419875621639084,-0.4399476758267857
-0.5973697839708089,-0.5877733187964066
0.3881114409554386,0.3918444555328115
1.7193253521006244,1.7362805756507182
-0.6838565335588829,-0.6724796816199609
0.1043820043773963,0.10547135665485977
-0.2237140254039848,-0.22786438857510025
-0.7830126666343721,-0.7810141552854354
1.94891175143212,1.950393845832037
-0.6045801562114682,-0.5968043826069457
-0.6046609276236122,-0.5893742713395319
0.4180932961911104,0.4251877314337532
2.936512915205701,2.961329762528544
-0.9860119131770488,-0.9779348407335301
0.2479845242453699,0.2524928703556977
-0.5192429005912772,-0.527933620767246
-0.8272975106025688,-0.8136656959477213
1.860584248433249,1.8601478971021148
-0.8454801680482082,-0.8559546881889689
-0.6549258865336235,-0.6563191166218759
1.377814528197754,1.38175671406468
0.234084875377928,0.22764112194406003
